domain,project,field,1,2,3,4,total
modeling,m2t,product,45,1,0,0,1059
modeling,m2t,status,0,0,0,0,1059
technology,tycho,os,305,0,1,0,1060
technology,tycho,priority,70,2,0,0,1060
technology,tycho,hardware,307,1,0,0,1060
technology,tycho,version,108,7,0,0,1060
technology,tycho,component,42,4,3,0,1060
technology,tycho,severity,184,20,2,0,1060
technology,tycho,assignee,474,25,21,5,1060
technology,tycho,product,11,6,0,0,1060
technology,tycho,status,0,0,0,0,1060
iot,scada,os,2,0,0,0,101
iot,scada,priority,7,0,0,0,101
iot,scada,hardware,1,0,0,0,101
iot,scada,version,21,0,0,0,101
iot,scada,component,2,0,0,0,101
iot,scada,severity,6,1,0,0,101
iot,scada,assignee,44,0,0,0,101
iot,scada,product,0,0,0,0,101
iot,scada,status,0,0,0,0,101
modeling,emft.js4emf,os,0,0,0,0,0
modeling,emft.js4emf,priority,0,0,0,0,0
modeling,emft.js4emf,hardware,0,0,0,0,0
modeling,emft.js4emf,version,0,0,0,0,0
modeling,emft.js4emf,component,0,0,0,0,0
modeling,emft.js4emf,severity,0,0,0,0,0
modeling,emft.js4emf,assignee,0,0,0,0,0
modeling,emft.js4emf,product,0,0,0,0,0
modeling,emft.js4emf,status,0,0,0,0,0
modeling,mdht,os,2,0,0,0,29
modeling,mdht,priority,0,0,0,0,29
modeling,mdht,hardware,2,0,0,0,29
modeling,mdht,version,0,0,0,0,29
modeling,mdht,component,5,1,0,0,29
modeling,mdht,severity,0,0,0,0,29
modeling,mdht,assignee,6,0,0,0,29
modeling,mdht,product,0,0,0,0,29
modeling,mdht,status,0,0,0,0,29
soa,score,os,0,0,0,0,1
soa,score,priority,0,0,0,0,1
soa,score,hardware,0,0,0,0,1
soa,score,version,0,0,0,0,1
soa,score,component,0,0,0,0,1
soa,score,severity,0,0,0,0,1
soa,score,assignee,0,0,0,0,1
soa,score,product,0,0,0,0,1
soa,score,status,0,0,0,0,1
technology,jubula,os,164,0,0,0,2030
technology,jubula,priority,383,46,8,1,2030
technology,jubula,hardware,131,0,0,0,2030
technology,jubula,version,69,2,0,0,2030
technology,jubula,component,73,0,1,0,2030
technology,jubula,severity,246,9,1,1,2030
technology,jubula,assignee,581,231,60,42,2030
technology,jubula,product,4,0,0,0,2030
technology,jubula,status,0,0,0,0,2030
technology,usssdk,os,0,0,0,0,7
technology,usssdk,priority,0,0,0,0,7
technology,usssdk,hardware,0,0,0,0,7
technology,usssdk,version,0,1,1,2,7
technology,usssdk,component,2,3,0,0,7
technology,usssdk,severity,2,0,0,0,7
technology,usssdk,assignee,3,3,0,0,7
technology,usssdk,product,3,2,0,0,7
technology,usssdk,status,0,0,0,0,7
modeling,emf.egf,os,3,0,0,0,191
modeling,emf.egf,priority,1,0,0,0,191
modeling,emf.egf,hardware,3,0,0,0,191
modeling,emf.egf,version,5,0,0,0,191
modeling,emf.egf,component,1,0,0,0,191
modeling,emf.egf,severity,5,0,0,0,191
modeling,emf.egf,assignee,84,4,0,0,191
modeling,emf.egf,product,1,0,0,0,191
modeling,emf.egf,status,0,0,0,0,191
mylyn,mylynreviewsr4e,os,0,0,0,0,0
mylyn,mylynreviewsr4e,priority,0,0,0,0,0
mylyn,mylynreviewsr4e,hardware,0,0,0,0,0
mylyn,mylynreviewsr4e,version,0,0,0,0,0
mylyn,mylynreviewsr4e,component,0,0,0,0,0
mylyn,mylynreviewsr4e,severity,0,0,0,0,0
mylyn,mylynreviewsr4e,assignee,0,0,0,0,0
mylyn,mylynreviewsr4e,product,0,0,0,0,0
mylyn,mylynreviewsr4e,status,0,0,0,0,0
rt,ercp,os,23,0,0,0,595
rt,ercp,priority,6,1,0,0,595
rt,ercp,hardware,4,0,0,0,595
rt,ercp,version,12,1,1,0,595
rt,ercp,component,37,1,0,1,595
rt,ercp,severity,31,2,3,0,595
rt,ercp,assignee,123,11,1,1,595
rt,ercp,product,4,0,1,0,595
rt,ercp,status,0,0,0,0,595
webtools,webtools,os,0,0,0,0,0
webtools,webtools,priority,0,0,0,0,0
webtools,webtools,hardware,0,0,0,0,0
webtools,webtools,version,0,0,0,0,0
webtools,webtools,component,0,0,0,0,0
webtools,webtools,severity,0,0,0,0,0
webtools,webtools,assignee,0,0,0,0,0
webtools,webtools,product,0,0,0,0,0
webtools,webtools,status,0,0,0,0,0
technology,microprofile,os,0,0,0,0,3
technology,microprofile,priority,0,0,0,0,3
technology,microprofile,hardware,0,0,0,0,3
technology,microprofile,version,0,0,0,0,3
technology,microprofile,component,0,0,0,0,3
technology,microprofile,severity,0,0,0,0,3
technology,microprofile,assignee,0,0,0,0,3
technology,microprofile,product,0,0,0,0,3
technology,microprofile,status,0,0,0,0,3
iot,milo,os,0,0,0,0,0
iot,milo,priority,0,0,0,0,0
iot,milo,hardware,0,0,0,0,0
iot,milo,version,0,0,0,0,0
iot,milo,component,0,0,0,0,0
iot,milo,severity,0,0,0,0,0
iot,milo,assignee,0,0,0,0,0
iot,milo,product,0,0,0,0,0
iot,milo,status,0,0,0,0,0
modeling,ecoretools,os,0,0,0,0,293
modeling,ecoretools,priority,25,0,0,0,293
modeling,ecoretools,hardware,0,0,0,0,293
modeling,ecoretools,version,25,19,0,0,293
modeling,ecoretools,component,31,2,0,0,293
modeling,ecoretools,severity,21,1,0,0,293
modeling,ecoretools,assignee,102,5,0,0,293
modeling,ecoretools,product,31,2,0,0,293
modeling,ecoretools,status,0,0,0,0,293
webtools,jsdt,os,125,0,0,0,2439
webtools,jsdt,priority,60,4,1,0,2439
webtools,jsdt,hardware,122,0,0,0,2439
webtools,jsdt,version,201,624,43,10,2439
webtools,jsdt,component,870,186,23,11,2439
webtools,jsdt,severity,229,16,4,2,2439
webtools,jsdt,assignee,1257,228,67,26,2439
webtools,jsdt,product,926,117,10,4,2439
webtools,jsdt,status,0,0,0,0,2439
technology,epp,os,102,1,0,0,1558
technology,epp,priority,115,3,4,2,1558
technology,epp,hardware,90,2,0,0,1558
technology,epp,version,334,46,2,1,1558
technology,epp,component,357,75,8,3,1558
technology,epp,severity,101,8,2,0,1558
technology,epp,assignee,404,93,17,6,1558
technology,epp,product,339,34,6,1,1558
technology,epp,status,0,0,0,0,1558
webtools,wtpjavaeetools,os,0,0,0,0,0
webtools,wtpjavaeetools,priority,0,0,0,0,0
webtools,wtpjavaeetools,hardware,0,0,0,0,0
webtools,wtpjavaeetools,version,0,0,0,0,0
webtools,wtpjavaeetools,component,0,0,0,0,0
webtools,wtpjavaeetools,severity,0,0,0,0,0
webtools,wtpjavaeetools,assignee,0,0,0,0,0
webtools,wtpjavaeetools,product,0,0,0,0,0
webtools,wtpjavaeetools,status,0,0,0,0,0
modeling,ecp,os,9,0,0,0,1615
modeling,ecp,priority,754,158,63,92,1615
modeling,ecp,hardware,5,0,0,0,1615
modeling,ecp,version,30,0,0,0,1615
modeling,ecp,component,19,1,0,1,1615
modeling,ecp,severity,131,11,1,0,1615
modeling,ecp,assignee,600,74,19,5,1615
modeling,ecp,product,9,0,0,0,1615
modeling,ecp,status,0,0,0,0,1615
iot,4diac,os,1,0,0,0,302
iot,4diac,priority,0,0,0,0,302
iot,4diac,hardware,1,0,0,0,302
iot,4diac,version,86,2,0,0,302
iot,4diac,component,4,0,0,0,302
iot,4diac,severity,3,0,0,0,302
iot,4diac,assignee,17,0,0,0,302
iot,4diac,product,0,0,0,0,302
iot,4diac,status,0,0,0,0,302
mylyn,mylynreviews,os,0,0,0,0,0
mylyn,mylynreviews,priority,0,0,0,0,0
mylyn,mylynreviews,hardware,0,0,0,0,0
mylyn,mylynreviews,version,0,0,0,0,0
mylyn,mylynreviews,component,0,0,0,0,0
mylyn,mylynreviews,severity,0,0,0,0,0
mylyn,mylynreviews,assignee,0,0,0,0,0
mylyn,mylynreviews,product,0,0,0,0,0
mylyn,mylynreviews,status,0,0,0,0,0
modeling,gmfruntime,os,0,0,0,0,0
modeling,gmfruntime,priority,0,0,0,0,0
modeling,gmfruntime,hardware,0,0,0,0,0
modeling,gmfruntime,version,0,0,0,0,0
modeling,gmfruntime,component,0,0,0,0,0
modeling,gmfruntime,severity,0,0,0,0,0
modeling,gmfruntime,assignee,0,0,0,0,0
modeling,gmfruntime,product,0,0,0,0,0
modeling,gmfruntime,status,0,0,0,0,0
technology,recommenders,os,59,1,0,0,1206
technology,recommenders,priority,34,0,0,0,1206
technology,recommenders,hardware,55,0,0,0,1206
technology,recommenders,version,117,15,3,0,1206
technology,recommenders,component,87,10,1,0,1206
technology,recommenders,severity,105,9,0,0,1206
technology,recommenders,assignee,551,45,9,1,1206
technology,recommenders,product,63,5,0,0,1206
technology,recommenders,status,0,0,0,0,1206
eclipse,e4,os,220,0,2,0,3478
eclipse,e4,priority,24,1,0,0,3478
eclipse,e4,hardware,197,0,2,0,3478
eclipse,e4,version,181,12,2,2,3478
eclipse,e4,component,163,16,3,3,3478
eclipse,e4,severity,110,10,2,0,3478
eclipse,e4,assignee,1396,103,16,4,3478
eclipse,e4,product,82,7,0,3,3478
eclipse,e4,status,0,0,0,0,3478
technology,remus,os,0,0,0,0,61
technology,remus,priority,0,0,0,0,61
technology,remus,hardware,0,0,0,0,61
technology,remus,version,1,0,0,0,61
technology,remus,component,0,0,0,0,61
technology,remus,severity,1,0,0,0,61
technology,remus,assignee,1,0,0,0,61
technology,remus,product,0,0,0,0,61
technology,remus,status,0,0,0,0,61
modeling,epsilon,os,4,0,0,0,535
modeling,epsilon,priority,3,0,0,0,535
modeling,epsilon,hardware,2,0,0,0,535
modeling,epsilon,version,33,10,0,0,535
modeling,epsilon,component,246,2,0,0,535
modeling,epsilon,severity,41,0,0,0,535
modeling,epsilon,assignee,131,14,1,0,535
modeling,epsilon,product,247,1,0,0,535
modeling,epsilon,status,0,0,0,0,535
eclipse,platform,os,5726,139,28,2,108813
eclipse,platform,priority,9854,1617,572,173,108813
eclipse,platform,hardware,2998,38,12,2,108813
eclipse,platform,version,6114,423,67,13,108813
eclipse,platform,component,16055,3007,671,210,108813
eclipse,platform,severity,9386,807,147,32,108813
eclipse,platform,assignee,45063,16028,5857,4073,108813
eclipse,platform,product,7437,804,148,29,108813
eclipse,platform,status,0,0,0,0,108813
technology,reddeer,os,0,0,0,0,0
technology,reddeer,priority,0,0,0,0,0
technology,reddeer,hardware,0,0,0,0,0
technology,reddeer,version,0,0,0,0,0
technology,reddeer,component,0,0,0,0,0
technology,reddeer,severity,0,0,0,0,0
technology,reddeer,assignee,0,0,0,0,0
technology,reddeer,product,0,0,0,0,0
technology,reddeer,status,0,0,0,0,0
tools,ptp,os,109,0,0,0,2732
tools,ptp,priority,250,34,8,6,2732
tools,ptp,hardware,44,0,0,0,2732
tools,ptp,version,338,37,8,0,2732
tools,ptp,component,246,26,4,1,2732
tools,ptp,severity,163,7,2,0,2732
tools,ptp,assignee,1292,85,27,6,2732
tools,ptp,product,135,5,0,0,2732
tools,ptp,status,0,0,0,0,2732
iot,paho.incubator,os,0,0,0,0,0
iot,paho.incubator,priority,0,0,0,0,0
iot,paho.incubator,hardware,0,0,0,0,0
iot,paho.incubator,version,0,0,0,0,0
iot,paho.incubator,component,0,0,0,0,0
iot,paho.incubator,severity,0,0,0,0,0
iot,paho.incubator,assignee,0,0,0,0,0
iot,paho.incubator,product,0,0,0,0,0
iot,paho.incubator,status,0,0,0,0,0
science,triquetrum,os,0,0,0,0,1
science,triquetrum,priority,0,0,0,0,1
science,triquetrum,hardware,0,0,0,0,1
science,triquetrum,version,0,0,0,0,1
science,triquetrum,component,0,0,0,0,1
science,triquetrum,severity,0,0,0,0,1
science,triquetrum,assignee,1,0,0,0,1
science,triquetrum,product,0,0,0,0,1
science,triquetrum,status,0,0,0,0,1
modeling,emfservices,os,0,0,0,0,0
modeling,emfservices,priority,0,0,0,0,0
modeling,emfservices,hardware,0,0,0,0,0
modeling,emfservices,version,0,0,0,0,0
modeling,emfservices,component,0,0,0,0,0
modeling,emfservices,severity,0,0,0,0,0
modeling,emfservices,assignee,0,0,0,0,0
modeling,emfservices,product,0,0,0,0,0
modeling,emfservices,status,0,0,0,0,0
birt,birt,os,118,5,0,0,22409
birt,birt,priority,1521,701,165,284,22409
birt,birt,hardware,33,0,0,0,22409
birt,birt,version,542,38,4,0,22409
birt,birt,component,3908,822,211,117,22409
birt,birt,severity,1220,82,5,1,22409
birt,birt,assignee,11114,4140,1513,1156,22409
birt,birt,product,96,15,0,0,22409
birt,birt,status,0,0,0,0,22409
modeling,upr,os,0,0,0,0,3
modeling,upr,priority,0,0,0,0,3
modeling,upr,hardware,0,0,0,0,3
modeling,upr,version,0,0,0,0,3
modeling,upr,component,0,0,0,0,3
modeling,upr,severity,0,0,0,0,3
modeling,upr,assignee,1,0,0,0,3
modeling,upr,product,0,0,0,0,3
modeling,upr,status,0,0,0,0,3
modeling,mdt.uml2,os,7,0,0,0,960
modeling,mdt.uml2,priority,221,23,9,0,960
modeling,mdt.uml2,hardware,4,0,0,0,960
modeling,mdt.uml2,version,159,12,5,1,960
modeling,mdt.uml2,component,112,15,2,2,960
modeling,mdt.uml2,severity,114,6,2,0,960
modeling,mdt.uml2,assignee,513,52,27,9,960
modeling,mdt.uml2,product,76,6,3,1,960
modeling,mdt.uml2,status,0,0,0,0,960
tools,objectteams,os,4,0,0,0,664
tools,objectteams,priority,12,0,0,0,664
tools,objectteams,hardware,3,0,0,0,664
tools,objectteams,version,40,2,0,1,664
tools,objectteams,component,20,4,1,1,664
tools,objectteams,severity,14,1,0,0,664
tools,objectteams,assignee,519,16,5,2,664
tools,objectteams,product,14,1,0,1,664
tools,objectteams,status,0,0,0,0,664
technology,simopenpass,os,0,0,0,0,0
technology,simopenpass,priority,0,0,0,0,0
technology,simopenpass,hardware,0,0,0,0,0
technology,simopenpass,version,0,0,0,0,0
technology,simopenpass,component,0,0,0,0,0
technology,simopenpass,severity,0,0,0,0,0
technology,simopenpass,assignee,0,0,0,0,0
technology,simopenpass,product,0,0,0,0,0
technology,simopenpass,status,0,0,0,0,0
rt,virgo,os,39,0,0,0,1580
rt,virgo,priority,8,0,0,0,1580
rt,virgo,hardware,20,0,0,0,1580
rt,virgo,version,129,4,0,0,1580
rt,virgo,component,67,4,0,1,1580
rt,virgo,severity,153,8,0,0,1580
rt,virgo,assignee,839,67,55,7,1580
rt,virgo,product,8,0,0,0,1580
rt,virgo,status,0,0,0,0,1580
technology,uomo,os,7,0,0,0,48
technology,uomo,priority,7,8,0,0,48
technology,uomo,hardware,4,0,0,0,48
technology,uomo,version,2,0,0,0,48
technology,uomo,component,2,0,0,0,48
technology,uomo,severity,7,2,0,0,48
technology,uomo,assignee,5,0,0,0,48
technology,uomo,product,0,0,0,0,48
technology,uomo,status,0,0,0,0,48
eclipse,incubator,os,0,0,0,0,48
eclipse,incubator,priority,0,0,0,0,48
eclipse,incubator,hardware,0,0,0,0,48
eclipse,incubator,version,4,0,0,0,48
eclipse,incubator,component,4,0,0,0,48
eclipse,incubator,severity,2,0,0,0,48
eclipse,incubator,assignee,18,1,0,0,48
eclipse,incubator,product,4,0,0,0,48
eclipse,incubator,status,0,0,0,0,48
technology,sensinact,os,0,0,0,0,0
technology,sensinact,priority,0,0,0,0,0
technology,sensinact,hardware,0,0,0,0,0
technology,sensinact,version,0,0,0,0,0
technology,sensinact,component,0,0,0,0,0
technology,sensinact,severity,0,0,0,0,0
technology,sensinact,assignee,0,0,0,0,0
technology,sensinact,product,0,0,0,0,0
technology,sensinact,status,0,0,0,0,0
modeling,umlgen,os,1,0,0,0,88
modeling,umlgen,priority,0,0,0,0,88
modeling,umlgen,hardware,1,0,0,0,88
modeling,umlgen,version,2,2,0,0,88
modeling,umlgen,component,3,1,0,0,88
modeling,umlgen,severity,14,0,0,0,88
modeling,umlgen,assignee,6,0,0,0,88
modeling,umlgen,product,0,0,0,0,88
modeling,umlgen,status,0,0,0,0,88
modeling,emf.diffmerge,os,0,0,0,0,152
modeling,emf.diffmerge,priority,0,0,0,0,152
modeling,emf.diffmerge,hardware,0,0,0,0,152
modeling,emf.diffmerge,version,0,0,0,0,152
modeling,emf.diffmerge,component,0,0,0,0,152
modeling,emf.diffmerge,severity,5,0,0,0,152
modeling,emf.diffmerge,assignee,25,1,0,0,152
modeling,emf.diffmerge,product,0,0,0,0,152
modeling,emf.diffmerge,status,0,0,0,0,152
